Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Leukemia_GSE63270,1.0,1.0,1.0,1.0,0.8660254037844386,0.816496580927726,0.9128709291752769,1.0,1.0,0.9128709291752769,1.0,1.0,0.9128709291752769,1.0,1.0,1.0,0.8660254037844386,1.0,0.9128709291752769,1.0,0.9128709291752769,1.0,1.0,1.0,1.0,0.9128709291752769,1.0,0.7905694150420949,0.6123724356957945,0.8660254037844386
ALL-AML-full,0.816496580927726,0.7302967433402214,1.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.8944271909999159,1.0,1.0,0.7071067811865476,0.8944271909999159,1.0,1.0,1.0,0.7071067811865476,0.7071067811865476,1.0,1.0,0.816496580927726,0.816496580927726,1.0,1.0,0.7071067811865476,0.7071067811865476,0.8944271909999159,1.0,1.0,1.0,0.816496580927726,1.0
Breast_GSE22820,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9607689228305228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
Breast_GSE59246,0.7071067811865476,0.7745966692414834,0.8944271909999159,0.7745966692414834,0.8944271909999159,0.8660254037844386,0.9128709291752769,0.5773502691896257,0.7905694150420949,0.5773502691896257,0.816496580927726,0.6928203230275509,0.8944271909999159,0.5656854249492381,0.8,0.7905694150420949,0.5,0.5,0.816496580927726,0.6454972243679028,0.6324555320336759,0.8944271909999159,0.8944271909999159,0.5656854249492381,1.0,0.6123724356957945,0.9128709291752769,0.5773502691896257,0.7905694150420949,0.816496580927726
Breast_GSE70947,0.7037315505489968,0.7745966692414834,0.816496580927726,0.7928249671720918,0.816496580927726,0.8864052604279183,0.828078671210825,0.7867957924694432,0.7037315505489968,0.8144110179279558,0.7928249671720918,0.8017837257372732,0.816496580927726,0.7302967433402214,0.7464200272921789,0.8944271909999159,0.7171371656006361,0.816496580927726,0.816496580927726,0.7726181304565691,0.7867957924694432,0.6831300510639732,0.8864052604279183,0.7745966692414834,0.45773770821706344,0.8944271909999159,0.7745966692414834,0.6324555320336759,0.8563488385776752,0.8451542547285166
breastCancer-full,0.5656854249492381,0.8944271909999159,0.7745966692414834,0.4,0.5656854249492381,0.8944271909999159,0.28867513459481287,0.5477225575051662,0.6708203932499369,0.7745966692414834,0.7745966692414834,0.28284271247461906,0.6928203230275509,0.8944271909999159,0.6324555320336759,0.4472135954999579,0.7071067811865476,0.6324555320336759,0.6324555320336759,0.6324555320336759,0.4898979485566356,0.6,0.4,0.5656854249492381,0.6324555320336759,0.6928203230275509,0.5773502691896257,0.7745966692414834,0.31622776601683794,0.31622776601683794
Prostate_GSE6919_U95Av2,0.6172133998483676,0.4879500364742666,0.5976143046671968,0.5345224838248488,0.6666666666666666,0.0,0.5,0.6454972243679028,0.7453559924999299,0.5773502691896257,0.0,0.5773502691896257,0.6900655593423543,0.8451542547285166,0.5,0.7071067811865476,0.8333333333333334,0.3333333333333333,0.408248290463863,0.0,0.7715167498104596,0.4629100498862757,0.6172133998483676,0.3450327796711771,0.7453559924999299,0.7071067811865476,0.5270462766947299,0.5270462766947299,0.5773502691896257,0.7453559924999299
Prostate_GSE6919_U95B,0.6900655593423543,0.3779644730092272,0.5345224838248488,0.5773502691896257,0.0,0.4714045207910317,0.6454972243679028,0.816496580927726,0.7071067811865476,0.5,0.5976143046671968,0.816496580927726,0.6900655593423543,0.6546536707079771,0.0,0.4714045207910317,0.5773502691896257,0.37267799624996495,0.4714045207910317,0.5270462766947299,0.0,0.3450327796711771,0.6546536707079771,0.5976143046671968,0.6454972243679028,0.6666666666666666,0.5,0.6454972243679028,0.7453559924999299,0.6454972243679028
Prostate_GSE11682,0.5,0.0,1.0,0.0,1.0,0.0,0.7071067811865476,0.0,0.0,0.7071067811865476,0.0,1.0,0.0,0.7071067811865476,1.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,1.0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.0
prostate_tumorVSNormal-full,0.7637626158259733,0.9354143466934853,0.9354143466934853,0.7071067811865476,0.7071067811865476,0.6454972243679028,0.5477225575051661,0.9128709291752769,0.9258200997725514,1.0,0.8539125638299666,0.9128709291752769,0.5773502691896257,0.816496580927726,0.5400617248673216,0.9128709291752769,0.8366600265340756,0.816496580927726,0.8451542547285166,0.5976143046671968,0.9128709291752769,0.9354143466934853,0.6614378277661477,0.7071067811865476,0.816496580927726,0.816496580927726,0.8366600265340756,0.8451542547285166,1.0,0.6546536707079771
Colorectal_GSE25070,4,3,4,2,3,2,2,2,2,5,2,3,5,6,3,1,2,2,5,2,5,2,2,3,2,6,2,2,4,4
Colorectal_GSE32323,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1
Colorectal_GSE44076,2,3,3,2,3,3,2,2,4,2,2,3,3,1,4,3,3,2,1,4,2,2,3,3,3,2,2,2,6,2
Colorectal_GSE44861,4,8,4,4,2,4,2,5,2,3,6,3,6,4,9,4,3,3,7,4,7,4,3,6,7,3,3,3,3,8
Liver_GSE14520_U133A,8,8,8,8,8,11,13,5,8,6,8,10,11,3,7,4,9,5,9,11,9,6,14,11,15,8,11,14,4,12
Liver_GSE50579,4,9,10,4,4,4,5,3,5,4,7,2,7,3,2,5,4,6,5,2,4,5,3,8,5,2,4,2,2,2
Liver_GSE62232,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,2,1,1,2,2,3,2,1
Leukemia_GSE22529_U133A,2,1,1,2,4,4,2,8,1,2,1,1,1,1,2,3,1,2,2,2,2,1,2,2,2,3,4,2,2,4
Leukemia_GSE22529_U133B,2,5,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,1,2,2,1,3,1,2,2,1,2
Leukemia_GSE33615,2,1,2,2,2,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,2,2,2
Leukemia_GSE63270,2,5,2,3,2,3,3,4,3,3,2,2,2,4,4,2,2,2,3,3,3,2,2,9,3,3,2,3,6,3
ALL-AML-full,3,5,2,2,3,2,2,3,2,10,4,2,4,3,5,5,3,3,3,2,8,7,3,2,7,3,4,2,3,4
Breast_GSE22820,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Breast_GSE59246,3,3,8,6,3,13,2,11,2,4,3,9,6,8,7,4,7,13,4,6,12,4,5,2,5,10,7,6,2,6
Breast_GSE70947,2,3,2,2,5,8,5,5,3,10,6,15,8,2,5,5,2,4,4,5,11,5,6,5,4,4,2,3,9,4
breastCancer-full,6,4,9,6,4,14,9,3,9,4,6,4,5,6,3,3,10,3,11,9,12,4,5,7,6,9,4,3,4,4
Prostate_GSE6919_U95Av2,10,2,9,2,14,9,12,10,11,3,7,5,5,5,8,5,7,5,4,3,7,3,3,6,6,11,5,3,5,2
Prostate_GSE6919_U95B,4,4,5,1,5,9,4,7,7,7,6,8,5,4,3,8,3,2,9,4,13,3,5,13,8,7,6,10,4,11
Prostate_GSE11682,4,5,3,4,2,3,3,3,3,6,4,3,2,3,4,3,4,3,4,3,4,3,2,3,4,2,6,3,4,1
prostate_tumorVSNormal-full,2,3,3,12,4,5,3,2,4,2,3,6,4,7,12,3,10,2,2,5,3,3,4,9,10,3,4,3,4,4
