Dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Leukemia_GSE63270,1.0,1.0,0.9128709291752769,1.0,1.0,1.0,1.0,1.0,1.0,0.9128709291752769,1.0,0.9128709291752769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9128709291752769,0.9128709291752769,0.9128709291752769
ALL-AML-full,1.0,1.0,0.7071067811865476,1.0,0.7071067811865476,1.0,0.7071067811865476,1.0,1.0,0.8660254037844386,0.816496580927726,1.0,1.0,1.0,0.7071067811865476,1.0,1.0,1.0,1.0,0.816496580927726,0.8944271909999159,1.0,0.0,0.7071067811865476,1.0,1.0,0.7071067811865476,0.816496580927726,1.0,1.0
Breast_GSE22820,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Breast_GSE59246,0.816496580927726,0.7745966692414834,0.8944271909999159,0.6928203230275509,0.6928203230275509,0.8660254037844386,0.5773502691896257,0.816496580927726,0.9128709291752769,0.7905694150420949,0.8944271909999159,0.5656854249492381,0.6928203230275509,0.8944271909999159,0.8944271909999159,0.9128709291752769,0.9128709291752769,0.7071067811865476,0.816496580927726,0.7071067811865476,0.816496580927726,0.5656854249492381,1.0,0.8,1.0,0.7071067811865476,0.7071067811865476,0.816496580927726,0.816496580927726,0.816496580927726
Breast_GSE70947,0.8451542547285166,0.7745966692414834,0.8451542547285166,0.6831300510639732,0.8563488385776752,0.7302967433402214,0.8563488385776752,0.816496580927726,0.8563488385776752,0.7824607964359516,0.9309493362512627,0.7745966692414834,0.8017837257372732,0.6582805886043833,0.7559289460184544,0.8944271909999159,0.7590721152765896,0.8618916073713346,0.8251983888449983,0.8144110179279558,0.7867957924694432,0.8944271909999159,0.8563488385776752,0.8563488385776752,0.7071067811865476,0.8618916073713346,0.8251983888449983,0.8251983888449983,0.7745966692414834,0.8451542547285166
breastCancer-full,0.7745966692414834,0.8,0.7745966692414834,0.0,0.6928203230275509,0.4,0.7071067811865476,0.5477225575051662,0.8944271909999159,0.4472135954999579,0.7745966692414834,0.6928203230275509,0.4,0.6,0.7745966692414834,0.5656854249492381,0.5773502691896257,0.8944271909999159,0.6708203932499369,0.3872983346207417,0.6,0.6324555320336759,0.6324555320336759,0.8944271909999159,0.7745966692414834,0.5656854249492381,0.5,0.3872983346207417,0.7745966692414834,0.6324555320336759
Prostate_GSE6919_U95Av2,0.4364357804719847,0.7715167498104596,0.7559289460184544,0.3086066999241838,0.5270462766947299,0.37267799624996495,0.5773502691896257,0.5773502691896257,0.3333333333333333,0.6454972243679028,0.3450327796711771,0.816496580927726,0.4879500364742666,0.7559289460184544,0.4714045207910317,0.816496580927726,0.6454972243679028,0.5773502691896257,0.4714045207910317,0.3333333333333333,0.5773502691896257,0.4629100498862757,0.5345224838248488,0.5976143046671968,0.4714045207910317,0.5773502691896257,0.6666666666666666,0.5773502691896257,0.4714045207910317,0.7453559924999299
Prostate_GSE6919_U95B,0.6900655593423543,0.3450327796711771,0.6900655593423543,0.9258200997725514,0.4714045207910317,0.5773502691896257,0.408248290463863,0.5773502691896257,0.9128709291752769,0.6454972243679028,0.5345224838248488,0.7559289460184544,0.0,0.6172133998483676,0.9128709291752769,0.5773502691896257,0.5773502691896257,0.6454972243679028,0.5773502691896257,0.7453559924999299,0.3779644730092272,0.5345224838248488,0.7715167498104596,0.3086066999241838,0.6666666666666666,0.7453559924999299,0.7071067811865476,0.6454972243679028,0.5773502691896257,0.5
Prostate_GSE11682,0.7071067811865476,0.0,0.0,1.0,0.0,0.7071067811865476,1.0,0.7071067811865476,1.0,0.0,0.0,0.7071067811865476,1.0,0.0,0.7071067811865476,0.0,0.0,0.7071067811865476,0.7071067811865476,0.0,0.7071067811865476,0.0,1.0,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0
prostate_tumorVSNormal-full,0.7071067811865476,0.9354143466934853,0.7905694150420949,1.0,0.9128709291752769,0.7905694150420949,0.8944271909999159,0.7559289460184544,0.8451542547285166,0.9128709291752769,0.8539125638299666,0.7637626158259733,0.816496580927726,0.7637626158259733,0.9354143466934853,0.9128709291752769,0.9354143466934853,0.9128709291752769,0.6900655593423543,0.8451542547285166,0.8539125638299666,0.8539125638299666,0.8539125638299666,0.816496580927726,0.8539125638299666,1.0,0.8660254037844386,0.8451542547285166,0.816496580927726,0.7715167498104596
